"Treatment";"C1";"C2";"C3";"M1";"M2";"M3";"Outcome"
0;0;1;0;6.1541417289078;2.03892766743035;2.11141661658622;74.4132637609387
0;1;1;0;6.28964504213258;6.06768677088832;4.18916895288988;116.735536534196
0;0;0;0;1.55244287690424;2.59643268751967;1.90412250915791;47.2778853726659
0;1;1;0;7.20040178503057;7.18121925600145;5.03557651756301;137.99827122835
0;0;0;0;-0.116189312709724;0.279985160778524;1.38495925462157;20.4242200433151
1;0;1;1;7.29929287163325;7.320372724833;8.05294211812807;174.19779790688
0;0;0;1;0.472743666082796;4.11291958649748;0.78446125558011;42.7459885981371
1;1;1;0;8.39091746367226;9.03009147560851;10.923029401132;217.610055256675
0;0;1;1;5.53661683242868;5.14519111980919;1.01373600639212;78.0847771561357
0;0;1;1;6.62962580924878;6.78227824414327;0.220618692551907;87.803009984364
1;1;0;0;4.21319684580133;9.80533564870336;12.1231276905543;208.322257015403
1;0;0;1;2.5573063838496;7.40021218032459;7.06502393450448;139.384335778695
1;0;0;1;2.34633997488284;7.3795252740134;7.92696972089471;144.614932652079
1;1;1;1;9.83631473589479;14.8714932938747;10.2489896970718;253.76023582617
0;0;1;1;4.99731852572206;4.10860177697605;1.94928190473625;79.0681571608159
1;0;1;0;9.29971020912004;6.02203967226824;9.44107175650742;189.092013097288
0;0;0;1;-0.113601910060762;3.49070774928368;2.10131174585162;46.4427882836735
1;0;1;0;8.25317799453902;4.84392039521387;8.90044004467207;171.174891299531
1;0;1;0;8.14835362281215;4.76462596348322;7.74848235808055;159.536422946897
0;0;0;0;-0.451497187902717;1.09624858949851;1.1410257608434;21.3969067329298
1;0;0;0;5.25957883613419;6.80438643631278;9.76481708987899;170.585256805425
1;0;1;1;7.54598105975414;7.28641020350384;7.98755477205184;173.969971020368
1;1;1;1;8.77224170744982;12.3105256417764;11.5925780152615;244.136369192233
0;1;1;1;5.85429568595701;8.89852225183796;5.00304210682884;139.61953038344
0;1;1;0;5.90074575901994;6.55519014983669;3.64436304831439;112.013847568137
1;1;0;0;3.20444803847718;9.18431992464068;11.1931482560599;191.350421988436
1;0;0;0;1.61525579027342;3.95143327546902;7.58046465941458;118.062501397327
1;1;0;0;4.07214896695011;10.4239909437295;11.4420490709716;204.176099885161
1;1;1;1;9.89956641586094;13.0907435260164;12.3656770457555;262.350856882528
0;1;0;0;1.43625257688102;5.91341820831235;5.7353324967497;105.180365419732
0;0;1;1;3.59998283398339;2.04544154103607;1.88632077227879;59.0461107146936
0;1;0;1;1.90469650411435;9.5902469590998;6.03505335695283;131.16444621658
0;0;1;1;6.85417192880166;5.41938613683945;3.53252339864688;110.014502173114
1;1;0;1;4.31384766027307;12.2745495674559;13.2550938468558;234.784929628841
1;0;1;0;7.65097452260592;4.75739097833218;7.99604690774126;157.576279452556
1;1;1;0;9.09278179966342;9.68103070419596;11.192098220874;224.637945726976
1;0;1;1;7.58326065674388;7.91940785786933;7.96735874684284;178.917201436696
1;1;0;1;3.77696175341443;12.411694195362;10.5767237039178;207.870107495913
0;1;0;0;2.45866986603135;7.78179122526776;5.77538043349102;118.345999118146
0;1;0;1;1.86274693850443;10.294361484085;4.37689572274597;120.29413602874
0;0;1;1;5.63141988273315;4.83184898071871;1.37160080449543;79.7055262505293
1;0;1;0;8.4241203795057;5.5616178402226;8.04810671924372;167.423189978417
1;0;1;0;8.01079997983778;4.51143443664307;9.91053318149245;173.989874259095
1;0;0;0;2.46325003607748;5.07206080462033;7.41033837233158;127.650472837329
0;0;1;0;5.50297594080827;1.82421556881843;1.20190955826386;59.5472515785423
1;1;1;1;9.22802942460078;13.3204565624441;9.90372723615453;237.550825075354
0;0;0;0;0.836342592730964;1.52547673678031;1.48494516411134;33.9239362626236
0;0;1;0;5.08188890854464;1.18255153454939;1.5906227764871;55.8805815453357
0;1;1;0;7.1186188784978;7.80940251027089;4.14127606743812;132.244704281515
1;0;1;0;8.46276556630354;5.3616240676631;8.86573009607792;174.007555435891
0;1;1;1;7.14902496837718;9.58398872787954;5.2180954391283;153.143262146668
1;0;1;0;7.59999586285156;4.10028144259291;7.04974046529334;146.927461224037
1;0;0;1;2.98706940066645;8.35191863817756;7.85518315496337;152.372681038187
0;1;1;1;4.98791204772411;7.63568239513947;4.62928281368481;126.935599266888
1;0;0;1;4.32739555645685;9.27995256837247;8.49985061249454;171.958702242115
1;0;1;0;6.99789562671319;4.97008548088243;5.48404846203858;133.262383385777
0;1;1;1;7.53076623676794;10.171912819345;5.74449190174676;164.914790077255
0;0;1;0;6.1475525802414;2.19612937837745;1.93005178368239;69.3346120612565
0;0;1;1;6.05575208055931;5.94289677705842;1.05878110177684;86.73753095183
1;1;1;0;8.24417899728379;9.32094261994968;10.9314899819176;218.052058712658
1;1;1;0;8.90376814488922;9.70714759039344;11.2128872318329;225.311219694739
1;1;1;0;10.2554863144624;11.7316126575056;10.2075117501347;235.048388127256
0;0;0;0;0.0378693630732757;1.27117250172569;1.53399081938898;29.9610890498919
0;0;1;0;7.00246505935007;2.57577235381658;3.75923852306674;95.8419863739901
0;0;0;0;1.74551127478113;2.19154787499739;3.12730702871616;57.1155327442359
1;0;1;0;8.10275312424515;4.83351894963557;8.39214105180798;163.845264712691
1;1;1;1;9.51723468151699;13.4853841531282;11.059054053243;248.651362375795
0;1;1;0;7.17367579155951;6.83939603192307;7.2513003231173;154.112504905831
1;0;0;1;4.1109251093845;9.17256270161956;8.82052022062694;172.447151309336
1;1;1;0;8.70290278233993;10.417647382425;10.8881553400526;226.088187398361
1;0;1;0;6.06338357086024;3.21433159106296;6.32932454285089;125.951650614022
0;1;1;0;6.29569859824822;5.69022021877803;4.82027731646964;121.789802819103
1;1;1;1;7.80431000351593;11.8256896968925;10.5063879076441;226.657254365429
1;1;1;0;10.4000458744923;11.0514949410817;12.3906271399959;253.091233447003
1;0;1;0;6.81649021472861;4.69814474063389;7.44186835408577;150.392279171367
0;1;1;1;6.29288060994746;9.54209868027807;2.59016453440711;124.095947983421
0;0;0;0;1.77770059901359;2.25524261321734;3.21744434488863;57.796987659024
1;0;0;0;4.06845731549389;5.464357277772;9.84385736468857;157.634575850976
0;1;0;0;3.33327222445832;8.18485843300327;5.25600400040144;123.642190735845
1;1;1;0;9.18950341910038;10.3859942387684;10.3422769707725;223.013325396869
0;1;1;0;7.82328045478144;7.39602892613966;5.13150560713007;142.233039143396
1;0;0;0;2.00313362368452;3.99657129308039;8.00138003631195;123.631143921694
1;0;1;0;7.549839265768;4.82319533287928;7.68285896145586;154.624115297107
1;1;1;0;8.87100626264229;9.41047310278094;11.7938542079946;229.512202088448
0;1;1;0;9.01193113414351;8.66925256248912;7.38573537125524;174.528875727512
1;0;1;0;8.06666354334206;4.21948562721775;9.12442414058713;169.145987337471
0;1;1;1;8.36635496311978;11.0205783105117;5.38399049254068;167.78602806802
1;0;1;0;6.55190778799242;3.83895706621996;6.99966426970169;139.658021885327
1;1;0;0;5.68365234497067;12.3775278431539;12.009778578108;230.329540597473
0;0;0;0;1.14598259413539;1.89395009456112;2.40219971968459;45.752730007903
0;1;0;1;1.89323949688656;9.61200199993315;4.73397635312131;118.990066117825
0;0;1;1;6.99739687315928;5.79446039512461;2.94361938861093;105.485292188944
0;1;1;1;6.60203157210483;9.73935850073772;4.59474885394192;146.039180693095
1;0;1;1;9.40937058622575;8.80009880732966;9.84727661902468;208.242865875383
0;0;1;0;6.69142572701896;3.05438132233247;2.85965956700212;88.1281260290713
1;1;0;0;4.99709374952172;10.9255154449463;12.6511410296821;222.99071294324
1;1;1;1;9.6802725753776;13.5252262639579;10.7844018998763;250.052236226955
1;0;1;1;7.71108572858964;7.69725886264301;7.47525757191523;173.321490273325
1;1;0;1;4.62079438505951;14.1585086547859;10.5937936487376;222.46972416615
1;1;1;0;8.67057061873911;9.74079633211057;11.014499348254;222.021448861704
0;0;0;1;1.03364548968878;4.49289979815287;2.52124073756205;65.6353205220466
0;0;1;0;5.66537889668759;1.67594603367092;1.23201920356668;57.8234168480176
1;1;0;0;4.3155881315227;9.97260731357577;11.964281094478;206.962875933116
0;0;0;0;2.12926948778225;3.08347859912852;3.5206497970135;66.7116827734838
1;0;1;1;7.04004351589221;7.01956769962993;7.65329527877396;166.651489784858
1;0;1;0;7.75272661934908;4.5231394007227;6.79169376127817;146.072563686596
1;0;1;1;6.86128180783981;7.53382677921778;7.692058791104;169.96015495602
0;1;0;1;1.49891009512981;9.51851172990964;5.44286658163794;123.402581934036
1;1;1;1;7.92542287906339;12.2459265392816;10.0412775993609;226.173929306117
1;1;1;1;7.56354461864964;12.0090105344969;10.0865293262642;224.98866346441
1;1;1;0;10.5494303707103;10.6721262706259;12.5426371095067;252.546483990516
1;0;1;0;9.25058576665813;5.32126070233568;9.86845617842921;188.048653944638
0;1;1;1;5.77519907673129;8.90074099016793;3.63590051165854;128.054136046204
0;1;0;0;3.1637893991577;7.60466579967717;6.85260196009259;132.460405358801
0;0;1;0;5.84196809753532;1.53137520967388;2.13213207759237;66.6594655406587
0;0;1;0;5.18323386702617;1.58207938976713;1.43926410810309;58.9577835600363
1;1;1;1;7.60151101094538;11.7022101233444;10.1698112563087;221.494113584591
1;1;1;0;6.818954899196;7.40752699271184;10.6714774353343;195.676641073835
1;1;0;1;4.79606232245553;13.5541906124246;11.3460881125589;227.896105638951
1;1;1;0;7.97241033184327;9.76686348281653;9.76724550073885;207.475425565387
0;1;1;0;7.80760983197027;7.23701176515375;6.50134073782655;153.747967386974
0;1;1;1;8.27256433822765;11.8797231345774;4.28326245165046;163.06313689582
1;0;1;1;7.09023985344572;7.11233197066169;6.66760063159453;159.274010477812
1;1;1;0;9.69575965579995;10.7963645038032;11.7067757893005;241.257864084778
1;1;1;1;10.8987633893214;14.3462325347714;13.3090966470787;281.686480431267
0;1;0;0;1.45063262575442;6.92714308663527;3.91692556217488;93.9092715421597
1;0;1;0;7.27449455257131;4.85322633628326;6.78706942453187;147.150780820243
1;0;0;0;2.38742521341568;4.30519635347794;8.2712868804471;127.264614854044
0;0;1;1;7.92973834211291;6.56354871435909;2.78914080052236;114.861314847483
1;0;0;0;2.81727646522959;3.95127830692956;8.85772355490518;136.079006812085
0;0;0;1;-0.601445817598729;4.44216397901368;-0.534116814224953;28.3672961113095
1;1;1;0;10.5954276260528;11.7224860096666;10.8844175003985;243.719293953855
0;1;0;0;2.54502075375572;8.71839091612133;4.54069567634816;115.951045055889
1;0;1;1;7.39222972670228;7.86598660568561;5.9145424807398;157.928705590096
1;1;0;0;4.6957132698119;10.7702111450807;11.0782554996607;206.441698381723
0;0;1;0;5.68264458277295;1.53155381524477;1.49191638466719;61.9323324044933
0;0;1;1;6.58033620698796;5.10914931617045;2.76972436721491;99.1329832027783
1;0;1;1;7.3970921072128;7.88311216221248;7.37187131130456;170.32129104019
0;0;1;1;6.29926864346461;4.90230419491139;2.52663581226519;94.011093330593
0;0;0;1;1.02116485523956;4.74424418742669;2.63798835130458;64.5212736040987
0;0;0;1;1.86677750005458;6.36694858012522;2.44908848799391;77.8305419472883
0;1;1;0;7.10099739435963;7.0717815426063;5.57020682023597;137.954870236628
1;1;1;0;10.6295127454923;11.715390724959;12.2225395765813;254.143706199437
0;1;1;1;7.02883319162177;9.98168567027435;4.92602653290349;152.668590754184
1;1;1;1;8.84255790913089;12.0611567723762;11.7255494439041;244.259257855037
1;1;0;0;5.58487103286927;11.4473061836283;10.9027733105813;212.46826944409
1;1;1;0;8.74537790848145;9.39153808338658;11.3589782601894;226.297819657976
0;0;1;0;6.03452218503552;1.71526683562304;3.72030854956637;84.8128919787442
1;1;0;0;6.16478501669097;11.7602722859824;12.8295421931013;236.183833344424
0;0;1;0;4.26728213928206;0.276197826939391;1.76357934760883;48.7038732230108
0;0;1;0;4.77544228728707;0.933198154940431;1.75536435655148;56.0491036787228
1;1;0;0;2.50198289666867;9.46212251345862;8.87221305823939;167.523406122443
0;0;1;1;5.31397470873088;4.67638627081858;1.66255655017359;80.6061024586647
0;0;0;1;0.672974216436465;4.02943744457651;2.51490266556821;58.2019627952518
0;1;1;1;9.36926939994973;12.25245898516;6.23029065375712;189.682194733691
0;1;0;1;2.47024220838722;10.1748203651944;5.60124117858478;133.772501551851
0;0;0;0;0.286606190501445;1.25590224938365;1.53948552347489;28.3664718061306
1;0;0;0;1.99510135780822;4.36013178468528;6.86927210992739;115.598962816353
0;1;0;0;2.35583942612137;7.32040630730362;5.44630234807696;114.784318122196
0;1;1;1;7.88937657501986;10.9539632697966;5.70624071718531;169.978291168143
0;0;0;0;0.211159160079038;1.62197539215911;1.96520816269682;36.1384191030112
0;0;0;0;0.745345639916431;1.85556351812595;2.11936525561475;40.8353028365051
1;1;1;0;9.02097948523552;10.1181321332722;9.73652343099435;215.792635312305
0;1;1;1;8.00221512396657;11.3976035114569;5.09442141103655;168.142348326572
1;0;0;1;4.11911750746394;9.0670083599116;8.31731235347487;167.59710582341
0;1;1;0;6.74364890405921;6.24067490405572;5.22117785877696;129.974492908978
1;1;1;1;12.0544140519055;15.6519773849698;13.1857152869957;295.792351583463
0;1;1;0;8.09155950468785;7.80383975683231;6.23646535153257;155.196008194617
1;0;0;0;3.22124110743598;4.88862623221812;8.40902796618716;136.360822043942
1;0;0;1;4.26599323573937;9.8338005254623;7.65351573037589;167.285825364657
1;0;0;0;3.01332125343861;5.26765488295748;7.99449102120078;134.969534260555
0;0;0;0;1.49561210121864;2.58961075152349;2.48032843608863;52.2722682402188
1;1;1;1;8.76742546826423;12.2392632953886;10.9524816850318;237.521686578245
1;1;1;0;9.74748388032578;11.0665096880393;10.6351348717651;233.641067158285
1;0;0;0;2.71427327153312;5.23653311001842;6.45248587193184;120.501230857958
0;0;1;0;5.71104088203938;1.65903660797116;1.25159644668015;60.9579028242024
0;0;1;1;4.18795464613549;4.40041941213031;-0.829821187037113;49.0751512586752
0;0;1;1;6.89274503081067;5.59419372317233;2.49345501330984;102.177958024572
1;0;1;0;8.45370723486932;5.01713299369493;8.50392310291735;169.25957327649
1;0;0;1;2.71690989859135;8.26294579774557;7.82862081626862;151.408017165685
1;1;1;1;7.97251272787418;12.3085611041312;9.11354304783727;219.899753542752
0;0;0;0;2.84721636548583;4.35819356882107;2.63563908898327;72.3091768874301
0;0;0;0;1.86420172772239;2.76378242351492;1.66612227206223;46.4295602105101
1;1;1;1;8.6416919775224;12.1197818836256;10.3607748515681;231.00265342328
1;0;1;0;9.444061701166;6.51263369290371;8.92548971056202;185.959200322754
1;1;1;0;7.92696615633759;9.31139136616148;10.3689041084932;209.738754442301
1;1;0;0;2.9948122812463;8.91928362325505;10.9787619007771;186.739651499323
0;0;1;0;5.2501359451497;1.50888238681898;1.43190934773951;58.4494894107501
1;1;1;0;8.51057302505513;9.15835093889094;11.4944306866908;221.860570874446
1;0;0;0;3.14377755097631;4.61707349608688;8.67789148554476;139.037992596784
0;1;0;1;0.254913602640749;8.27902933243891;3.75276224620404;95.2711233957715
1;0;0;0;2.95158051460522;4.62747955185479;8.76627987883439;138.072541341701
0;0;0;0;0.0491360299957557;1.35245529880698;0.762271157838267;22.8773022977973
1;1;0;0;4.45626948963368;10.0262057320621;12.4255036434207;213.643458967806
0;1;1;1;6.55862266635037;8.97314191919508;5.84919931318735;150.914359968378
1;1;1;0;8.44287735448464;8.89195051875055;12.2553292234476;229.274665242296
0;1;1;0;5.29021745682293;5.03722124640889;3.87738309720088;103.938802095988
1;0;0;1;3.63074236397999;8.31915339013206;8.11236599793049;159.224649063115
1;0;0;1;3.69949070564728;9.21952930888398;7.31825690839328;159.199959606948
0;1;1;0;8.51848147239724;8.75617741157111;6.55147292862737;165.783019446709
1;1;1;1;8.24421181270457;12.1615672100343;10.9113042733423;235.582114406847
1;0;0;0;1.5878074841069;3.9472956748879;7.56942218205331;115.735285316878
1;1;1;1;9.37830049152842;14.1470147931453;10.6163425986605;249.757392221554
0;1;1;0;7.04700635573335;7.46527094180764;4.66235518072483;132.989366156004
0;1;1;1;5.4430155517799;8.69061668204834;4.48887930459469;132.380814351025
1;0;1;1;7.37927975232452;7.88145954890318;6.79970108933658;167.499979434273
0;1;0;0;2.39414929542808;6.88862285118146;5.96600702901645;115.165139413912
0;0;1;0;5.18883698754159;1.59752922183193;0.756237856510579;51.9145750828314
0;1;1;0;7.1917370153521;7.14850841490479;5.13569056105012;137.097890648134
0;0;1;0;6.81299079147068;2.07198506824631;3.16475277402798;86.4061332504621
0;0;1;0;7.28418473526338;3.03738577605765;3.11436921318799;93.7015529692792
1;1;1;0;10.1565029677351;11.9074067160438;11.1414196113202;245.218750158191
0;0;0;1;0.539703060243732;4.51468549944916;2.23316577313484;58.5077278199019
1;0;1;1;7.46624595622837;7.88221857912987;6.81393743646561;166.255960309075
1;0;1;0;6.84573246446152;3.79246585543579;6.94995034356671;140.839601470121
0;1;1;0;7.23319103475754;7.73792401232919;4.46586232574994;134.90156703362
1;0;1;0;8.74004637767557;5.27210324075175;8.87319208444829;174.939219659413
0;0;1;0;6.16896985914313;1.98108310196812;2.04584797569713;71.6451321272428
0;1;0;1;2.27169205237918;9.99289007578532;5.47183218246069;132.087129215257
1;1;0;1;3.43312579800336;12.7438746735506;10.1472441782384;203.481305985231
0;1;1;0;6.17559308268188;6.27567906956944;4.6421443503723;120.786407994995
1;1;0;1;4.45310720704047;13.4311877427463;11.377732510798;226.024233696115
0;1;1;0;6.83579651946246;7.58455078843842;4.49704509804012;131.613713492547
0;1;1;0;8.95787667249827;8.42637921958784;6.71577938157488;167.402453069011
0;0;0;0;0.637985941130888;1.13989966634335;2.14057746164329;36.3432074255593
1;1;1;0;7.78262430549958;9.43236870972273;9.42167254154083;200.439654432887
1;0;0;0;2.11196661838058;4.68561678859892;5.6970927494156;108.371130074644
1;1;0;1;5.79715317913596;15.3015793129085;11.2406146176535;242.310749682071
0;0;0;1;0.696830829536295;3.99975498380639;2.75250037801612;59.4095310239967
0;1;0;0;0.611096270917252;5.82743192134231;4.43857415691711;87.32134055969
0;0;0;1;0.697347519688975;4.8912357138828;1.47619194383569;53.9646261472941
1;1;0;0;2.58424580773159;9.23069710724523;9.64456024156997;174.150698214936
1;0;1;0;9.66780445792144;6.73147596733124;8.80097486595828;187.59793302842
1;1;0;0;5.31417431349273;10.5535044295539;13.2112505404945;227.913300364981
1;0;1;0;8.06792956663043;5.40833276919383;9.0069775895936;174.223110005714
1;1;1;0;9.12528694545889;10.2421876146446;11.0080101830318;229.918280910148
0;0;1;0;5.23750923339804;1.53541955538706;1.1896294265879;56.4651052131168
1;1;1;0;8.07865556512513;8.95516789776962;10.5681432425856;211.356623462713
0;0;0;0;0.145126073532177;1.49594151425942;0.498895132069824;21.1848977393576
1;0;1;0;8.20820063261883;5.09042843047521;7.92537424562283;162.08291362688
1;0;1;0;7.40184000423889;4.70935739592472;6.40413827750813;143.19625410289
1;1;1;0;10.222324871656;10.8858165942352;11.1780266240828;237.335752160146
1;0;1;1;9.47272805957107;9.28437953817196;8.59329798029713;200.460297296574
1;0;1;0;8.79321782715649;6.40058767390001;7.33387749530573;170.729152912931
0;0;1;1;5.5739785722761;5.61838484213593;0.467117584226316;77.0272835273134
0;1;1;0;8.59930808252837;8.64914652287661;5.75998862381833;158.397916649418
0;1;0;1;1.81529229078205;9.6190887606548;4.30199783236077;115.169530169451
0;0;0;1;1.5179103368323;5.84499838045369;1.408388110587;63.6952719587459
0;0;1;0;5.77575125942695;1.26224171899366;3.64053589170829;79.8120299808785
0;1;0;1;1.97760869698603;9.73298641256539;4.69815388071527;120.5428054195
0;1;0;1;1.5821767798768;9.81518247494126;4.57714776439106;116.733003811632
0;0;1;0;4.53057531977223;0.677821132649631;0.729094132133645;44.9562881876646
1;0;1;1;6.87025630184515;6.97713384427927;7.06243655745951;163.514511051926
1;0;1;1;7.09880641742104;7.09651913331492;7.79458352690726;168.627610207125
0;1;0;0;2.02775732853282;7.34118536702679;5.41302511434056;109.867504075768
0;1;1;1;7.3364197559299;10.6577349182252;5.32253221129081;163.598175376294
1;1;1;1;9.18333954878945;13.298140159753;10.6837592178492;242.860322489127
1;0;0;1;2.72700945992774;7.90635055378187;7.7414784224278;147.316931895181
0;0;0;0;0.388518101369898;1.50223604695765;1.27131944072764;28.1548498723849
0;1;1;1;6.69224147946523;9.36417543115444;5.83338659505338;153.109834372142
0;0;1;0;4.33381393243638;0.501898283669281;1.26828653069771;45.4485293311456
0;1;0;0;1.58038742106641;6.01467049471221;6.03308799784672;106.663532168574
0;1;1;0;6.71508928562568;7.68613505724491;3.57461773161331;124.447037851271
0;0;1;0;5.54180040204488;1.66116420450112;2.45879745860383;69.3889209524096
1;0;1;1;6.79525044061122;6.8995786327295;7.22667629998694;161.954505877067
1;1;1;0;7.74345416972215;8.71866977261705;10.8637698486977;211.450568863754
0;1;1;1;5.51963840531635;8.05023498892429;5.30283821448195;137.653158464114
1;0;1;1;8.26649286702461;8.30010977722194;8.66024764407983;189.40091305678
0;1;1;1;6.9012389633024;10.2054259946044;4.44817457782043;147.679427577105
1;0;0;0;2.97041203966098;5.25930922558272;8.07671736741564;135.818373059465
1;1;1;1;9.41089446754297;13.7309550907561;11.0235766757137;250.684880431753
0;1;1;0;7.70259336033802;7.07337685567357;6.22417419848265;147.930122195416
1;1;1;0;9.18256256809726;9.94331717271393;12.381539953184;239.56669731034
1;1;1;0;7.69211370486079;9.65859220225218;9.65628966875564;205.301694774953
0;0;0;1;-0.000413470341046551;3.7276715099175;0.640959281074497;36.1662851571582
1;1;1;0;9.09510295750274;10.1315178253474;11.2748690466919;228.930721853405
0;0;0;1;-0.506051025398532;3.07357942924472;1.6921990904215;39.0517623102173
1;1;0;0;2.6505262037397;8.69517629810948;10.4903835738964;180.113235558429
1;0;1;1;9.23478796489974;9.17246046387801;9.26515456204167;204.528378712735
0;1;1;0;7.42977201064307;7.38666415382112;5.92907569013217;146.425290603105
1;1;1;1;9.27650361527417;12.7719932906671;11.8743553242192;253.330530036879
0;0;1;1;6.03085042962057;5.30189319828477;1.96517386510475;90.0980546836537
0;0;1;1;6.25686787679643;5.64087813550212;1.1269045390176;84.7140226437242
1;0;1;0;8.49482132289412;5.35582634371014;8.14757938758348;167.100150409039
0;1;0;1;0.750549538735343;8.31764568663536;5.35602915528344;113.788946657761
1;0;1;0;7.74984581406978;5.27693826208818;7.51322729216863;159.295906277874
1;0;1;1;9.64586248494629;9.0091080354517;8.39276803239852;197.612882458189
1;0;1;0;7.65662528819774;4.73838308484144;6.44803911568886;144.613837482061
1;0;1;1;7.16744116245059;7.17137095760211;6.67840737428872;158.797572741417
0;0;0;0;0.0475492366818659;0.909778120290796;1.27722155987791;25.332190127046
1;0;0;0;1.99831544191518;3.63054163790987;8.38226090477913;124.484817197576
1;1;0;0;5.24804879146458;11.3848195600038;11.7818609257254;219.146194946357
0;1;1;0;7.22948014147641;6.98628197265596;5.63688686406458;140.423213694069
1;1;1;0;8.61189662681809;8.70076472011703;12.1676737481203;227.279250127665
1;1;0;0;5.42925742221557;11.0120753055978;12.2491182470227;222.330652156171
0;1;1;1;6.90934872194341;10.1797662772241;4.73590175564193;151.638760014913
1;1;0;0;2.76977089140297;8.91802142011704;9.63407671060023;173.300601001875
0;1;1;0;6.33181263930995;6.60915831257268;3.85010579059723;118.892886200257
1;0;0;0;3.69467735654791;5.36568261823736;8.90671570263621;147.46515867038
0;1;0;1;0.29753307231363;8.52345023575736;2.40651462589946;85.2419296266869
0;1;1;1;6.16469837545365;8.67560496413681;4.9145627367434;139.9690278448
1;0;0;0;2.78794637366323;4.43126747396794;8.65151711621394;134.7654628656
0;1;0;0;1.18232501649741;7.28142272934286;2.85690119015969;83.2578421505673
0;0;1;1;5.42919573837127;4.76649239056999;1.52213051455893;79.8833248895414
1;0;1;0;7.16738113363089;4.06086950388998;8.63419221867107;159.382154873863
0;1;0;1;2.20847344420463;9.64318337151166;5.34314652198642;125.42745593896
0;0;0;1;1.2964854249004;5.58236528070823;1.78467368628395;64.1295176689101
1;1;0;0;1.98556676085222;8.81620099484665;8.97273067727081;160.996729366628
1;0;0;1;2.60734528638017;7.64846005939818;7.39696900728323;142.201552070464
1;1;1;0;9.16151466516394;10.251270617058;11.3979454000729;232.490598818161
1;0;1;0;7.20939364834158;3.93852721512351;7.87333510617172;150.67253488661
1;0;0;1;3.82189097279562;8.76009787547006;8.80764449389321;169.469485067308
1;1;1;1;8.82461867612948;12.6405130967499;11.1242835011238;243.684154474308
1;1;0;0;3.42757993005824;9.48101544913112;11.2448360979248;196.410634744108
1;0;0;0;2.27872123326651;4.60259223481486;8.47179736796866;131.76094685334
0;0;1;0;5.97176985468868;1.59432327940173;2.52957668957823;73.8577590902127
0;0;1;0;5.83686822284638;2.0427162419436;1.21453065155607;62.5246821244562
1;1;0;0;4.37663958055628;9.51981972166801;13.5038619755405;219.923290265654
1;1;1;0;9.30968839522501;9.57302395553654;12.4242063011565;236.390512536069
1;0;1;1;8.10883071172457;8.014722697009;7.64654488183241;178.273506387656
1;1;1;0;10.2377576175461;10.6713933803021;12.7682826672934;252.314251609835
0;0;1;1;4.55249116808982;3.54013891131033;0.949889677436236;63.4537154187569
0;0;1;0;3.88229004063066;0.138642732656455;1.37988972471467;41.1638374611976
1;1;1;0;8.04267171949525;9.29718847922834;10.0930184612204;209.003360672539
0;1;1;0;7.57742093989665;7.49848721148226;5.18803009518334;141.008134647989
0;1;1;0;6.67103872698021;6.35318069021676;6.04601377378609;137.804857155921
1;0;1;1;10.0046307933986;9.93945810231687;9.720133519935;217.840859433558
1;1;0;1;4.75120118245053;13.9888328754464;10.875247496777;225.316024872247
0;1;0;0;3.1814412345178;7.24449805431507;8.10460631849402;139.771337197716
0;0;0;0;1.83791962326573;3.49417388742215;2.03879056365422;54.5971600126828
1;1;1;0;8.99146901374862;9.94306473036582;11.1821171649975;227.585210525797
1;1;1;0;8.48120369410614;9.40089423959326;10.3793337596765;215.876173061152
1;1;1;0;8.90048093421122;9.4116405074801;12.5191074745898;235.720016310147
1;1;0;1;4.87496338179447;13.7121223917523;10.8381819944647;224.949499446027
0;0;0;1;0.119021783594407;4.76518904865573;0.929755710914286;44.5354066388384
0;1;1;1;7.53117251689238;10.0730725890733;5.85866131172158;163.79009421468
1;1;0;0;3.50730520502622;9.75206641427146;10.6733083493874;190.933361259632
1;0;1;0;6.86539750139337;3.67582086386155;7.55273311117821;144.017176611062
0;0;1;1;6.27612681822764;4.59963759994643;2.75262667602005;94.9087672847519
0;0;1;0;4.68974353047443;0.993845121055284;0.568200950723368;42.8536950128374
0;0;0;1;1.2928190173559;5.69016241957107;1.92727241008904;66.1633891227523
1;1;1;0;9.65295069754121;11.7325139608754;9.44471118531827;227.462707351783
1;0;1;1;7.6366622570048;7.48743007800269;8.51454880741987;179.444429373315
1;1;0;0;3.493834079999;9.31629422252202;12.0725784656232;201.298170283221
0;1;0;0;-0.194980371645562;5.40540538658617;3.35429463087249;70.886144183007
0;1;1;0;7.72013760424701;7.07132185221434;5.93147432059591;146.113198408739
0;0;1;1;4.53821762926291;3.5707254069611;0.957766358442801;63.6555391151894
0;0;0;0;-0.291827383541373;1.1938590676569;0.604061945402544;18.5782405667506
1;1;1;0;10.0176557977986;11.0545280965466;11.4232673880525;240.842535597138
1;0;1;0;7.92939175546579;5.19084929153374;6.87445866842024;152.31034391535
1;1;1;0;8.06139831294807;9.64531991174569;10.5905037919652;215.615842087373
0;0;1;0;7.31410044659014;3.90178144585497;1.37600789974588;82.9425605617398
1;1;1;0;9.46193752058761;10.2590211651723;11.1044981080978;231.97044055284
1;0;1;0;7.0998689061038;4.1839906168935;7.8264201710756;151.730817639182
1;1;0;0;3.68139268981525;9.68308723885501;10.4076003091463;189.821117901444
1;1;1;0;8.95572429612484;9.78221902807616;11.6576968165166;228.835742648524
