"Treatment";"C1";"C2";"C3";"M1";"M2";"M3";"Outcome"
1;0;1;0;6.28422775955656;13.4777729038543;12.0445778407559;1
1;0;1;0;5.75400332171694;13.2860283232626;11.2508461446956;1
0;1;1;0;6.31289656943301;13.8628345151351;4.52525551785182;0
0;1;0;0;4.26941657988099;5.30994393053462;1.17679625882887;0
1;0;1;0;7.86458425325179;14.9351489704167;12.1604491256617;3
1;1;1;0;9.70301547670312;17.1490410349722;13.8780693810632;3
0;1;1;0;5.46374931803969;12.3769049849265;5.07882314998904;0
1;0;1;0;6.81288329970787;14.3170085463685;11.973155028066;2
1;1;1;1;13.7311972844149;17.2690699905764;15.20016645735;3
0;1;1;1;11.9657173828469;14.2515596013756;9.64921975190515;1
0;1;1;0;5.45562667021134;12.9118535087125;5.08500749692527;0
0;1;1;0;4.34470417872809;11.5993081038053;3.81721681746674;0
0;0;0;0;0.562904539908557;0.62524022222847;1.05380720353968;0
1;1;1;0;12.3689121644586;20.0477763189966;13.2563536120621;3
1;0;1;0;5.6526806637561;12.7350260443952;11.8010047340797;2
1;1;1;0;11.4015727301078;18.7133007839926;14.5385100439431;3
0;0;0;1;6.21010480654862;0.906668053088211;5.60219239972143;0
0;1;1;1;12.6283267320279;14.1818763575435;10.2801655047238;1
0;0;1;1;6.51690684388264;6.91656070332391;8.74796489168078;0
0;1;0;1;10.5290412499292;6.96692044780073;4.41909144370119;0
0;1;0;0;6.53376913314322;6.89898701796704;4.03564220509175;0
0;0;0;1;7.20294718587938;3.01693442192391;5.97387080241488;0
1;1;1;1;16.7002161549033;19.612564420157;17.6947827925974;3
1;1;0;0;11.2797172168785;12.9129072528022;11.7013061416994;3
1;0;1;1;9.95724211407722;12.3233880634386;14.5416935774398;3
0;1;1;1;10.5622994925238;13.0850986000515;7.10437102095292;0
1;1;1;0;10.8920881211668;18.6449878283055;12.8250511572216;3
0;0;0;0;0.707428267626568;1.49788322602606;0.838786657355155;0
0;1;1;0;5.92515083095938;12.4097700668423;5.07674189432056;0
1;1;0;0;13.084584895379;14.874632298337;11.5821967503961;3
1;1;1;0;11.1606777286373;19.942891483512;11.7951203994939;3
0;0;1;1;5.08325918902557;5.94247032591131;8.83257227601673;0
0;1;1;0;4.58363161448781;11.4178594955517;4.00506519104967;0
1;0;1;0;9.15082347263829;16.1003685519083;13.7964935424132;3
0;1;1;1;9.29733467854168;11.4510118403891;8.04547349983;0
1;1;0;1;15.8670295278721;13.1484497220304;14.1139084853813;3
0;1;1;0;5.80409990479185;13.4882973881803;4.50713472822682;0
0;0;0;0;0.95648413242504;0.631632505811774;2.62639619372071;0
1;0;1;0;4.9294100445863;12.6760839758478;10.7424057783025;0
0;1;1;0;7.81926384252861;14.8015242545019;5.52761692118887;0
1;1;1;0;11.2959678989397;19.1262668760823;13.3163836420223;3
1;0;0;0;7.68899322920437;8.25227149101717;10.3116150838469;0
0;0;0;0;1.50101152961091;1.91901963274888;0.394104831464196;0
0;0;1;1;8.61327707782494;9.0618164984867;11.3886879523887;0
0;1;0;0;5.33021740648738;5.81805612532316;2.73015343948994;0
1;0;1;0;7.05328420902968;13.8108103931226;12.689495689378;2
1;1;1;0;10.4900309759826;18.5483106776141;11.976461959327;3
0;1;0;0;5.21380432091151;6.19691619867648;1.46046243442631;0
1;1;1;1;16.4498001839789;20.0714223520321;16.5010427494155;3
0;0;0;1;8.69347596376471;3.82690942535892;7.07659705329795;0
0;1;0;1;10.9897683198919;6.87903995231504;5.92947902686033;0
1;1;0;1;15.5031443958655;12.5746234341183;14.626191859077;3
1;1;1;0;12.0198923846143;19.3874950286899;13.8376524988116;3
0;1;1;0;5.5569987536073;12.4921175624785;4.53470485225145;0
1;0;1;1;12.7982500430969;14.8679259834601;17.2800223978427;3
0;0;1;0;4.60292918623432;10.2736404625226;6.06937550111135;0
0;0;0;0;2.5976590677678;3.0820720458491;2.76702816461824;0
1;0;0;1;12.3082915453442;8.21435886277039;13.2169938999782;2
0;1;0;0;4.52140242395274;6.07293417410479;0.250327243485192;0
0;1;1;0;5.23550232225086;12.3071554249838;4.19425748595145;0
0;0;1;1;8.50227448971151;9.31480353721035;9.92359218531463;0
0;1;1;1;11.6921731583461;13.6794602897456;8.9816566962063;1
1;1;1;1;15.6490879234026;18.3054034619653;16.0055468053906;3
1;0;1;0;7.60270071987186;14.6181955372156;13.9478173829311;2
1;1;1;0;10.1356497463455;18.7326088722413;12.2220239604699;3
0;0;1;0;2.44233395525457;8.53444905554417;4.9459653553956;0
1;0;1;1;11.2365177775495;13.205285203748;16.2211314424924;3
0;0;0;0;1.83813863806554;0.939901203894539;1.87097070077163;0
0;1;1;0;6.04442436898705;13.031778737479;4.86344176270373;0
1;0;0;0;6.85075957835965;8.22922535361637;9.83985794132861;0
1;0;1;1;10.7499205506279;12.9767031979737;16.350513042571;3
1;0;1;0;7.05359911611405;13.3761673822794;13.7876300108348;3
1;1;1;1;15.8375643182673;18.6627601613515;16.2098213134372;3
0;1;1;0;6.18226578348571;13.5862954388022;4.86682705405395;0
1;0;0;0;7.94834295079672;8.74143669161796;10.7409655207882;1
0;1;0;0;4.04748074630878;5.71736529834519;0.731816030466435;0
1;0;1;0;5.3422112453217;12.9429121986212;11.3614910645641;2
0;0;1;0;1.92823816310497;8.66197699467802;4.14607406152775;0
1;0;1;1;11.6817653349501;13.7961575468197;16.5871095179841;3
0;1;1;1;9.44026259175665;11.1170926139961;8.9096574215949;0
0;1;0;0;5.00214673396028;6.49669557991033;1.68726240477214;0
1;1;1;1;17.3220045172377;20.3081555997779;17.6452151428015;3
1;0;1;1;13.4632714085839;15.4051446319972;17.639541416929;3
0;0;0;1;7.67211271826672;2.28464551030034;6.54291659074863;0
0;0;0;1;7.23289582268681;2.88425540325701;4.70082940730708;0
0;0;1;0;2.59946384287886;9.30247160145037;4.17205666971026;0
0;0;0;0;1.63940647517197;1.55335358535666;2.24152797467184;0
1;0;0;1;12.6268286376668;7.28001601192262;15.8990005025918;2
0;1;1;0;6.72543686193532;13.1382748982987;5.80226239860848;0
1;0;1;0;8.15078438184171;14.9022569017097;14.4996561732888;3
0;0;1;0;1.69483724733895;6.95225314427319;5.74062486399995;0
0;0;0;0;2.56027126842998;2.18623907302458;2.74082342212901;0
1;0;0;1;12.7353762587134;8.98330146226043;14.5305563859963;3
0;0;0;1;5.05835122503024;0.50570003875264;4.6381872795076;0
1;1;0;0;11.0205631514677;13.1742525971486;10.0237942203905;2
1;0;1;1;11.6168001897288;14.0146898865992;16.812730686995;3
0;0;1;0;4.0582910090161;10.2316289986176;5.89089938229654;0
1;1;0;0;11.4945184375116;13.3518976648742;10.0070298759561;2
0;0;1;1;5.5251554074484;6.74774859583988;8.41542986907985;0
0;0;0;0;1.32800218831269;1.21665042728086;2.55930553137789;0
1;1;1;0;11.5431503711314;19.3087006965238;12.7440532418433;3
1;0;1;1;10.20697110052;12.4090968212745;16.5571261454083;3
0;1;1;0;5.03103004541006;12.6107011808629;4.35117669828143;0
1;0;0;0;6.58954828570802;8.5001568928441;8.14070388741715;0
1;1;1;0;10.1617811808766;18.2674355026768;12.2920714390879;3
0;0;0;0;3.11820711688542;2.88467882388701;3.13875819790728;0
0;0;0;1;5.64837180751941;0.588075240492283;5.77561725865421;0
1;1;1;0;10.9490178265301;19.064889969674;12.9745674870895;3
0;0;0;1;8.48760421198829;3.09671682180135;7.36205033202212;0
1;0;1;0;6.12604331980358;13.1673397104456;11.6476208184651;2
1;1;0;1;17.3173106250305;13.6686385526977;15.2832863684491;3
1;1;1;0;12.2337608129551;19.782182567493;14.5216099154859;3
1;1;0;0;11.5796910751072;14.1680600492246;8.62742813269841;2
1;0;0;0;6.87668890848527;8.31280942395693;10.6603736036223;0
1;1;0;0;12.6859649217935;14.5712016160002;11.9484685072924;3
1;1;1;0;10.4914569378854;18.5450006674812;12.0938838760762;3
1;1;0;0;8.84063063580668;10.4942323353778;9.53311621717225;1
1;0;0;0;7.00012498289958;7.88542809253679;10.2850796502515;0
0;1;1;0;5.32612065574801;12.0714739027807;4.72210930222083;0
0;1;0;0;5.62725541915834;6.07462484533392;2.18278217171127;0
0;1;0;1;11.294357021299;7.34447931296469;7.69345924042187;0
0;0;1;0;2.56669935094652;8.71057355650436;4.82612882006557;0
0;0;0;0;3.48237091175895;3.54204774700569;2.28415865867577;0
0;1;1;0;8.26677079355685;15.6830087410393;5.5958673193111;0
0;1;0;0;6.22757186323049;6.92751374820725;2.17952069166031;0
0;1;1;1;9.86579725341336;11.9304839376793;8.74590862383346;0
1;0;0;1;9.7534898700728;5.60706721886129;13.1649204265055;0
0;0;0;0;2.72457978036735;2.19872955918977;2.81786549402833;0
1;1;1;1;14.9177501334238;18.2725465951188;15.7816415369244;3
1;0;1;0;6.55150983299783;13.1061574847823;14.1634628238121;2
1;1;1;0;12.04470749409;19.8935922469962;13.3073789366623;3
0;0;0;0;0.935764966412819;0.868548447292625;2.67664613681914;0
1;0;1;0;6.457050981575;13.3343650606833;12.9269759265318;1
1;0;1;1;12.6190999378384;14.7392520587194;15.9815328818729;3
0;0;1;1;6.52612057498306;6.88797897113076;9.91258147049265;0
0;1;0;0;6.52141913853826;7.51505616840161;2.42559526190839;0
1;1;1;1;15.0295505464507;17.4605224197181;17.9528707682642;3
0;1;0;0;4.81534788045678;5.79196326506886;2.83861190797426;0
1;1;0;1;14.764188340905;11.6703450742919;13.5182047736366;3
1;1;1;0;10.7968621706981;19.015062282581;13.1959704340834;3
1;0;0;1;11.3248701298011;7.72885641362728;12.6576202185652;1
0;0;1;0;1.9635221062001;8.05682676486853;5.17808740134464;0
1;1;0;0;13.5595751605738;15.4104375457611;10.6832429014941;3
1;0;0;1;12.2156254772357;7.98121182862863;14.2769031646489;2
1;0;0;1;11.3723834546145;6.95800998087352;14.63274632988;2
0;0;1;0;1.57834652096001;7.12138919878012;5.27766430878103;0
0;1;1;0;7.51856791960505;14.6079073276224;4.82459254159224;0
1;0;0;0;6.70734688511052;7.79653155838405;9.68933125973442;0
0;1;1;1;11.7410839112039;13.5579409029339;9.72454661066316;1
0;1;1;0;5.49788326489817;12.5836241497384;4.02962067048557;0
1;0;1;0;7.29890074837742;14.260540834968;13.360423386448;2
1;0;1;1;11.7466651104122;13.9597648507617;15.6219627739376;3
1;1;0;0;9.78917905083281;11.9541111790767;8.21638110111444;1
1;0;0;0;6.45813195514251;7.65264095471343;9.26003897223574;0
0;0;1;1;7.77007836409092;9.21001944435045;8.07402543938408;0
1;1;0;0;11.1564478203335;13.9105698464286;8.3379352360298;2
0;0;0;0;3.46102887397846;3.43189323643498;1.64291211814871;0
0;0;1;1;6.23818950691571;6.31149315771852;9.1885448592023;0
1;0;0;0;5.41314536827695;6.56929124388308;8.79694383349968;0
1;0;1;0;8.51743043872514;15.2469053006306;13.8875410323295;3
0;0;0;0;3.02425407770301;1.88326654127303;3.25408994070992;0
1;0;1;0;7.09832743957441;13.8508884231137;13.1806846401658;2
0;1;0;1;11.8407188959803;8.24976549325504;6.88896941595985;0
1;1;1;1;15.6979532834027;18.6245641351042;16.7570093744993;3
1;1;1;0;10.1697026468116;18.0929391257298;13.4819651394906;3
0;1;1;1;10.8382160872433;12.7369333823465;8.60843431565303;0
0;0;1;0;1.26835325683444;7.95549373669428;3.30946838487604;0
1;0;1;0;8.08519295371356;14.3825569464288;14.5083513920465;3
1;1;1;0;9.77139641078108;17.8862589325184;14.2554872670699;3
1;1;0;0;11.2052992044748;13.5272304742728;10.5423319054839;3
0;1;1;0;5.50021849199127;13.4326222709205;3.50943361333095;0
1;0;1;1;12.17023575911;13.6223958528216;16.8714468963657;3
0;1;0;1;10.2034086767388;6.29461649057814;6.08669638987764;0
1;1;1;1;15.7410138144045;18.5860175938914;17.4745921785968;3
1;0;0;0;7.67914038892127;8.33009999598315;10.8996069800108;1
1;1;0;1;16.1027463026563;12.8391695390176;13.744704773682;3
1;1;1;0;10.1493159775084;17.895996340286;12.4130065384538;3
1;0;0;0;5.59572072285904;6.5147792284956;8.77181356400255;0
1;1;0;1;15.6981704520944;13.08878525913;12.740533985316;3
0;1;1;0;6.85822983586749;13.3281529342501;4.51410732807873;0
1;0;1;0;6.15800422010759;12.9333402925138;13.6261229548706;2
0;1;1;0;5.62271133761405;12.1999256617608;6.0299429456954;0
1;1;1;1;15.561283805174;18.634734735552;17.1519740856329;3
0;1;1;0;7.00201495119625;14.3416337545573;4.19673057237786;0
1;1;1;0;11.8541542594111;19.9375092433698;13.293321440557;3
0;1;1;1;11.1684412032212;13.3214672100434;8.70052318453028;0
0;0;0;0;2.00753971631266;2.85258361329457;2.04416386867651;0
1;1;1;0;11.4745163582214;19.5782709423739;13.0659670166759;3
1;1;0;1;13.9172477177552;10.4455139213715;13.7125559369289;3
0;0;1;0;2.74478839368934;8.44735846374485;6.04549358527576;0
0;1;1;1;11.8257605018599;13.36185286321;10.3647422300239;1
0;1;1;1;11.7887037744144;13.4977080166763;9.60148822115536;1
1;0;1;0;6.21610467155668;13.611901595566;12.2056516137993;2
1;0;1;0;9.44386829882583;16.5424039920709;14.2214483432966;3
0;0;0;1;7.5719102091005;2.17112605291879;6.30462652025727;0
1;1;1;0;9.96572249915971;18.2504006157545;12.8987602231854;3
0;1;1;0;7.26588421457457;13.8534544678457;5.26610453964735;0
1;1;1;0;9.80689834760445;17.3092944521075;12.6015405509925;3
1;1;1;0;11.2259561320599;19.4572651769012;12.4065497465289;3
0;1;1;0;5.27105513413794;13.0151701192599;3.53824921562016;0
1;1;0;0;10.5665558014538;13.0668790782663;10.1496604479685;2
1;0;1;1;10.7191719937899;12.1942282180987;17.0746193762029;3
1;0;0;1;13.0774387378413;9.29780719953934;14.3587960055068;3
0;1;1;0;6.3209821852585;13.1504476989606;4.90055226234711;0
0;1;1;0;5.9166125278675;12.999044642321;4.04982155576058;0
0;1;1;1;9.95634548987344;12.738954575154;7.54063596163847;0
0;1;1;0;5.78071798885098;11.7059057270852;5.52625179433819;0
1;0;1;0;7.61873246852457;14.3186427075707;12.3676156702134;2
1;0;1;0;7.80329679180241;14.7945849213147;13.0953751103975;3
1;0;1;0;8.97951980374345;16.2209775019711;13.5867707564744;3
0;1;1;0;6.63523315419841;13.9501195626015;4.54133618632091;0
1;0;1;0;4.98032498245754;12.2499076362783;10.9231768871425;1
1;0;0;1;12.0998618091638;7.37408723542091;15.0394909124398;2
1;0;1;0;7.22380848008264;13.4091572809417;13.8316198239573;2
0;0;0;1;6.83770996377013;0.898585958108061;7.46387256077661;0
1;0;0;1;11.938199970237;8.2595424189342;14.2024148218813;2
0;0;1;1;8.5823576800811;10.4638930790476;7.96348683860009;0
1;0;0;1;11.2952421001038;7.52603211269519;13.5746679551781;2
0;1;0;0;5.74745386709556;6.82121715454061;2.12604080633383;0
0;1;1;1;12.9879249290715;14.2364380943952;10.4627467449074;2
1;1;1;0;11.6282118355776;19.6782682129495;12.6704509702424;3
0;0;1;0;2.45387137560788;8.88740110369988;5.84514194110922;0
0;0;0;0;-1.00528122449594;-0.161238834864414;-0.482130232241297;0
1;0;0;1;11.7752530602752;7.54840815577618;14.4936658255926;2
1;0;1;0;6.45227928193249;13.0557401053266;13.0866311616489;2
1;1;1;1;15.4868882174344;18.6815645619184;17.1772497538149;3
1;0;0;0;7.48173178558812;8.5819349057658;9.08719337458209;0
1;0;1;0;6.75002581999392;14.1356266889694;12.2324672761703;2
1;0;1;1;11.6291227396534;13.3456780023997;16.5093681115483;3
1;1;1;0;12.7315060454135;20.1485418776325;13.769742970087;3
0;1;1;1;11.2365765845191;13.0529006037808;9.10011034146863;1
0;0;1;1;7.63522493314269;8.83876383284419;8.74814814781297;0
0;1;1;0;7.3680913390971;14.1382524613559;5.23949621386632;0
1;1;1;0;7.67229329066856;16.3860480788994;11.1982014500399;3
1;0;1;0;7.48682811017667;14.0691909330671;13.9423910039977;3
0;0;0;1;7.36039087725632;1.99878086637836;6.69978696663851;0
1;1;1;1;16.4344479680234;19.2264884546725;17.0006196250144;3
1;1;1;1;15.4666192494556;18.4946292127759;15.8920472651238;3
1;1;0;1;16.2683567337163;13.3170264982179;14.7836554118585;3
1;0;0;0;6.07406129436033;7.49793848382213;8.89595539688768;0
0;0;1;1;6.78197396804504;6.98012186477628;9.77999323686389;0
0;0;1;1;7.1131347543346;7.72925787118104;9.22330420277662;0
1;0;1;0;8.52923931357613;15.338281048743;13.1707814785425;3
0;0;1;0;2.20234519125626;8.26420635188121;4.35922363889824;0
0;0;1;1;6.20386154679474;6.23800991131755;9.89925003298473;0
1;1;1;1;14.8579866195394;18.3118779970722;16.3494465483511;3
0;0;1;1;5.75657560496374;6.78670524257845;9.27019996356936;0
1;1;0;1;15.9878415462709;12.7186321540048;13.5417206476684;3
0;0;1;0;2.48733866028778;8.26458226828875;6.22485884018073;0
0;1;1;0;6.563644399782;13.7289155787594;5.70875352735862;0
1;0;0;1;13.2353882344609;9.55067214644472;14.6029556679967;3
1;0;0;1;11.9038190222629;7.92409132141716;14.4199768802623;2
1;1;1;0;10.8376747017097;19.2976347192904;12.8066142768607;3
0;0;0;1;7.07338122282686;2.98326722994488;4.61989970326137;0
0;1;1;0;5.38208575755073;12.3627051364942;4.22408236920119;0
0;1;1;0;7.77182720394636;14.5234516974195;5.79183259366032;0
1;1;0;0;10.6202000205298;12.6544202949776;10.3483944253621;2
0;1;0;0;3.59885616780552;4.57450741838064;1.28646952782608;0
1;1;1;1;15.3637139655939;18.581860727257;16.4492871482196;3
0;0;1;1;7.37744156651451;7.84504793033074;11.8596794266357;0
1;1;0;1;16.296037654029;13.4836058462113;12.8210383451501;3
0;0;0;0;2.40112996550703;2.72717333666576;0.984348490146672;0
1;1;1;0;9.75142169920231;17.7692109329506;12.0642247365506;3
0;0;1;0;1.56225375889999;7.22671851563581;4.91958094038091;0
1;0;1;0;7.31283664135311;14.3529926108039;14.0283841203654;3
0;1;0;0;6.86451206063576;8.75650579217125;0.816132208570152;0
1;1;1;0;13.0571796739343;21.2199045434007;13.9546905359893;3
0;0;1;1;6.34582488315052;7.40620695718722;7.95834834114778;0
0;1;1;1;11.3511884303055;14.3609720926363;7.1816843237782;0
1;1;1;0;11.9997882145786;18.8816066236502;14.1172896921968;3
1;0;0;0;7.51467617830182;7.51979971919062;10.7506326467781;0
1;1;1;1;16.4945199716983;19.8127861854441;16.6969515721562;3
1;0;1;1;11.8404941216788;14.627629234962;16.238064210818;3
0;1;1;1;9.84254331949385;11.7020929390037;9.31131287618702;0
1;0;0;0;6.96859585118749;8.02437648288787;8.88006804504736;0
0;1;0;0;7.84305863832978;8.88430966378152;2.17118686514764;0
1;0;0;0;8.63569120636412;9.38893787602065;10.3368753961043;0
1;0;0;1;12.7684273806031;8.77197550793414;13.7008231708252;2
1;0;0;0;6.01756883940977;6.95867177953672;10.2396401448705;0
0;1;0;1;12.7661815371198;8.59790435271042;7.36850171396058;0
0;0;1;0;1.30354979497398;8.06006857839755;4.1376436850599;0
1;1;1;0;10.7011834565571;18.9335085820351;12.1767152607977;3
0;1;1;0;4.79562951848767;12.9595114856148;4.12197001871515;0
0;0;0;1;6.51012644059702;1.39384639958277;5.53555067201385;0
1;1;1;0;13.0072941824754;20.5493032758604;14.0148219072252;3
1;1;0;0;9.85696306664882;12.1090412953634;9.48691346363971;1
0;0;1;0;2.11863918801715;7.20205329277676;6.10334939032529;0
1;0;1;1;11.250642640623;12.6485616065467;17.9651003793632;3
1;1;0;1;15.0280912565074;11.9539343621914;14.3347028777631;3
1;1;0;0;11.2982815137298;12.5711653671546;11.5256553612199;3
1;0;1;1;11.3651645289525;13.0059566677351;16.7359076856239;3
0;0;0;1;7.21408855160111;2.42644100196637;4.9022774034481;0
1;0;0;0;7.17936265714809;8.11914845748777;9.85673719108244;0
1;0;1;0;7.52678631347003;14.8747089178556;12.8487703244934;2
1;0;0;0;7.19920363469717;7.31149620730468;10.9852579772148;0
0;1;1;0;5.64100081860684;12.4900132109826;5.64397203077386;0
1;1;1;0;12.3091478867524;21.2084296762562;11.879072588712;3
1;1;1;1;15.2394668764312;17.6673750940118;15.7670710140117;3
1;1;1;1;17.3540493718548;20.1911391532298;17.9566450547887;3
1;1;1;0;11.815500587462;20.2213072764706;13.2677013693074;3
1;0;1;0;8.92483942828539;15.7021852920375;13.8207754649442;3
0;1;1;0;7.90337411841796;14.990748185902;6.12261074922856;0
0;1;1;1;11.2799942673258;13.8099243802561;8.58103293802512;1
0;1;1;1;10.5354114622262;13.0587660918495;8.14334614828441;0
0;0;0;0;-0.678719272789877;-0.262540435038478;0.0946966622806902;0
1;0;1;0;6.33938806757607;13.6916544655835;12.3180149892705;3
1;0;1;0;6.1508989176178;12.8950896506694;12.4566586668679;2
1;0;1;0;5.79464331068282;12.2697013119278;13.3659173526377;2
1;1;1;0;12.0800332955239;19.7624310638752;13.512808376935;3
1;1;1;0;11.164244178013;18.7343877483913;12.9776699433756;3
0;0;1;1;6.88254869100437;9.05063425780936;7.40874638475514;0
0;0;1;1;7.0724656248317;7.71041305878624;9.28487871423652;0
1;1;0;1;16.7557685834831;13.2277877173458;15.6771186346423;3
1;1;0;1;14.5742868250415;11.9966967965739;12.1968758430604;3
1;1;0;1;17.7029719938698;14.5701843950941;14.7930740702775;3
0;0;0;1;6.02820935994523;0.837292470248818;5.59021828135428;0
0;1;1;0;5.77990675100737;12.565019186419;4.82443517706066;0
1;0;1;0;8.53003476639428;15.7162984590806;13.7417387632869;3
1;1;1;1;18.0884869758828;19.7849442715029;19.1836309732169;3
1;0;1;1;12.4007553166419;14.7969320964777;16.8791158542001;3
1;1;1;0;11.2507944733355;18.8422055512883;11.3674528012486;3
0;0;1;1;6.08618853493675;7.47288944713643;8.44891254344451;0
0;0;0;1;7.70900011912116;2.26166064981301;7.22240516777323;0
0;1;1;1;10.851952932284;12.1360188911016;9.35765296900727;0
1;0;1;1;12.9529443096812;14.7838459725857;17.578571875086;3
1;1;0;0;11.1906001671718;13.2562553843614;9.6023900540259;2
0;0;0;1;7.66343036420028;3.22814835978345;5.46775919493246;0
0;1;1;1;10.0582687464145;11.9679683014843;8.41962868939989;0
1;0;0;1;10.9847578779614;6.83356644764355;13.5444798706261;1
0;0;1;0;1.5100939001755;7.74223020829864;4.15758022434183;0
0;1;1;0;6.70259823379944;13.9178786603666;5.66223780858904;0
0;1;1;0;6.67549862199507;14.1057549364192;5.3541519762546;0
1;1;1;1;15.9066845929897;18.699992348108;17.508405669207;3
1;0;0;1;11.9978596868106;8.38802207062972;13.9164020366858;2
0;1;1;1;10.7771900464087;12.8505512199288;9.5134196283296;0
0;1;1;0;5.08814627452286;12.4245499904399;4.19389868156048;0
1;0;1;0;7.80763409045464;15.0140682249213;12.8586872598227;2
1;0;1;0;5.4717180170165;12.1900536146035;12.8313758857055;1
1;0;1;1;11.8468973528395;13.4701628444384;18.0240457087137;3
0;1;1;1;11.3749915467648;13.9522614816412;8.29387006452523;1
1;0;0;0;5.98269584923813;6.66851480676949;9.45225966078941;0
0;1;1;1;9.70063785910712;12.0501621513521;8.80727050212306;0
0;1;0;1;11.529247294682;8.16364084840524;6.36423026537107;0
1;1;1;0;10.5084423719989;18.2655608664958;12.9831438922646;3
0;0;0;0;1.68014800730282;1.33102786921239;2.48469519367332;0
0;0;1;0;2.79281131448605;8.67228124898692;6.23598839125129;0
0;0;1;0;3.68985030021216;8.67218216198085;7.48378012791464;0
1;1;0;0;11.0714357618214;13.8073698554611;8.09188857297804;2
1;1;0;1;16.0534536115612;12.7839711952866;14.9618969370388;3
1;1;0;1;15.2544180900944;12.0700613510165;12.5722833019955;3
0;1;0;1;10.9309100703107;7.37143379169628;4.7942485044738;0
0;1;1;0;5.79274433484073;12.8083551565897;4.41015385628394;0
1;1;1;0;10.8381545751898;18.4435677848865;13.3792155719446;3
0;1;1;0;5.57692551278149;11.9731687674474;6.18246179711845;0
0;0;0;1;5.96364584172017;0.722947649317036;6.59838189829654;0
0;0;0;1;4.96421359011056;-0.349170283736922;5.99645919765209;0
1;0;0;0;5.25105358952539;7.02358849230712;8.21075339662255;0
0;1;1;0;6.43068705335214;12.8251210233812;5.62583597251866;0
1;1;0;1;14.8249713683948;11.0271897107332;14.7485455751693;3
1;1;1;1;14.781790710864;17.6695787906829;16.4940525726941;3
1;1;0;1;15.5661090872013;13.0469747132354;13.7224687519069;3
0;0;1;0;0.975574768463422;7.28406455933213;4.88529909411131;0
0;0;1;0;2.09799671576979;7.85653282691922;5.00480513402942;0
0;1;0;1;10.1564287212707;6.28775803427924;5.43341100962115;0
1;0;1;1;12.261282089879;15.1667671557042;14.792642339383;3
0;1;0;1;11.353795365703;7.26354773618402;6.44008327695738;0
1;0;1;1;12.4921839265791;15.0159011692019;17.0395129007769;3
0;0;0;0;3.2901695152638;2.99949403328144;4.10595000059285;0
0;0;0;0;1.93741632988539;1.536389406444;1.57770736080515;0
1;0;0;1;10.424141021538;6.31464575675232;13.653588565158;1
0;0;0;0;2.1970748390019;2.20078972903483;2.374550503359;0
0;0;1;0;2.05456802004096;8.23732942063037;3.93337139501565;0
0;0;0;0;2.81161344183332;3.02693480756699;1.69512036932192;0
0;0;0;1;8.010434851649;2.58502056550097;7.54723859448049;0
0;0;1;1;6.90180239928339;7.27962284818974;9.80103782056099;0
1;0;0;0;7.65722348180218;9.00297855535297;10.2276082805284;1
1;1;1;0;11.5019499932435;18.673130590427;15.024376651473;3
1;1;0;1;16.4855657652367;13.1187069847193;15.1056758206462;3
0;1;1;1;11.7708881557505;13.3708268214491;9.73856320008188;1
0;1;1;1;10.2573438104896;12.620677016751;8.06691596588878;0
1;0;1;0;8.45804893576364;16.1011956468339;13.0365460117134;3
0;0;1;0;2.28818837547626;7.66952779064265;5.72862408130632;0
1;0;0;0;6.51723373450952;7.24128968777251;10.9115665415874;0
1;1;1;0;11.3454349378982;18.9996035769151;14.5226427945753;3
0;1;1;0;4.01953022430324;10.7543471105749;3.72363105842286;0
0;1;0;1;11.6225209694278;7.96133186856508;5.55524743392722;0
0;0;1;1;6.43077387669663;7.29269468202811;8.83900807541891;0
0;0;0;0;3.36801872382318;3.20074091370942;3.79179195817362;0
0;0;1;0;2.29898655867385;8.37864795011316;5.16342546979773;0
1;0;1;0;5.57267934441366;13.2637903660701;11.985596205796;2
1;1;1;0;11.0432385901761;18.3227923450932;13.9037841261055;3
0;0;1;1;5.50951461509755;6.65927837770911;8.982576205222;0
0;0;0;1;6.74249705111537;2.07621371978333;5.14279708941107;0
1;0;1;1;11.1088888402881;13.5358669792058;16.7807493377013;3
0;1;0;1;14.0129775292585;10.3231923671417;7.1034634338623;0
1;1;1;0;10.6146952091302;18.8432104165927;12.0733581383618;3
1;0;1;0;6.65189875509927;13.7346475276497;12.8257207068583;2
0;1;1;0;5.4725916961621;12.8604986403754;4.03056219682382;0
0;0;1;1;7.12046888069012;8.11005744855951;8.27367239225223;0
1;0;0;0;8.09173427432959;8.53576461364776;11.5718994954397;0
0;1;0;0;2.46859301142591;3.9264146008929;-0.74228248633126;0
0;0;0;1;6.2245555360625;1.33188397760456;5.0224050559275;0
1;0;1;0;6.97730251375884;14.3196606598872;12.629775101804;2
0;0;1;0;1.99334859122889;8.12722788993183;4.14282560988383;0
1;1;1;0;10.8109257164393;18.0059788638778;15.3365807662596;3
0;1;1;1;10.0319224887759;11.8727775864152;8.98816865858621;0
1;1;1;0;13.3103152108148;20.7638276054469;13.7952561101078;3
1;1;0;1;15.5893832571933;12.3919631263253;13.0586132361049;3
1;1;1;1;16.8756747742566;19.9691266098049;17.2350497058064;3
0;0;0;0;2.13826317181363;1.75062332836772;2.56341078405107;0
1;1;0;0;11.3075596056018;13.1989286190793;9.80818387957105;2
1;1;0;1;15.0127161145601;10.9607480668948;15.3443043965672;3
